timestamp,pm1,pm4,pm25,pm10,n05,n1,n25,n4,n10,tps
2023-12-16 03:25:00,2.7,10.3,6.9,11.9,7.1,16.7,20.9,21.8,22.0,1.1
2023-12-16 03:25:01,2.7,10.3,7.0,11.9,7.1,16.8,21.0,21.9,22.1,1.1
2023-12-16 03:25:02,2.7,10.3,7.0,12.0,7.1,16.8,21.0,21.9,22.1,1.1
2023-12-16 03:25:03,2.7,10.3,7.0,12.0,7.1,16.8,21.0,21.9,22.1,1.1
2023-12-16 03:25:04,2.7,10.2,6.9,11.9,7.0,16.6,20.8,21.7,21.9,1.1
2023-12-16 03:25:05,2.7,10.3,7.0,11.9,7.1,16.7,20.9,21.8,22.0,1.1
2023-12-16 03:25:06,2.7,10.3,6.9,11.9,7.0,16.7,20.9,21.8,22.0,1.1
2023-12-16 03:25:07,2.8,10.3,7.0,12.0,7.1,16.8,21.1,22.0,22.2,1.1
2023-12-16 03:25:08,2.8,10.5,7.1,12.1,7.2,17.1,21.3,22.2,22.5,1.1
2023-12-16 03:25:09,2.8,10.6,7.2,12.3,7.3,17.3,21.7,22.6,22.8,1.1
2023-12-16 03:25:10,2.9,10.7,7.3,12.4,7.4,17.5,21.9,22.8,23.0,1.1
2023-12-16 03:25:11,2.9,10.8,7.3,12.5,7.5,17.7,22.1,23.0,23.3,1.1
2023-12-16 03:25:12,2.9,10.9,7.4,12.7,7.6,17.8,22.3,23.2,23.5,1.1
2023-12-16 03:25:13,2.9,11.0,7.5,12.8,7.7,18.0,22.6,23.5,23.8,1.1
2023-12-16 03:25:14,3.0,11.2,7.6,13.0,7.8,18.3,22.8,23.8,24.0,1.1
2023-12-16 03:25:15,3.0,11.2,7.6,13.0,7.8,18.4,23.0,23.9,24.2,1.1
2023-12-16 03:25:16,3.0,11.2,7.6,13.0,7.8,18.3,22.9,23.9,24.1,1.1
2023-12-16 03:25:17,3.0,11.2,7.6,13.0,7.7,18.2,22.8,23.8,24.0,1.1
2023-12-16 03:25:18,3.0,11.2,7.6,13.0,7.7,18.2,22.8,23.7,24.0,1.1
2023-12-16 03:25:20,3.0,11.2,7.6,13.0,7.8,18.3,22.9,23.9,24.1,1.1
2023-12-16 03:25:21,3.0,11.4,7.7,13.2,7.9,18.5,23.2,24.2,24.4,1.1
2023-12-16 03:25:22,3.1,11.5,7.8,13.3,8.0,18.8,23.4,24.4,24.7,1.1
2023-12-16 03:25:23,3.1,11.5,7.8,13.4,8.1,18.9,23.6,24.6,24.9,1.1
2023-12-16 03:25:24,3.1,11.7,7.9,13.6,8.2,19.1,23.9,24.9,25.2,1.1
2023-12-16 03:25:25,3.1,11.8,8.0,13.6,8.2,19.3,24.1,25.1,25.3,1.1
2023-12-16 03:25:26,3.1,11.7,8.0,13.6,8.2,19.3,24.1,25.1,25.3,1.1
2023-12-16 03:25:27,3.1,11.7,7.9,13.6,8.2,19.2,24.0,25.0,25.2,1.1
2023-12-16 03:25:28,3.1,11.6,7.9,13.4,8.2,19.0,23.8,24.8,25.0,1.1
2023-12-16 03:25:29,3.1,11.4,7.8,13.3,8.1,18.8,23.5,24.5,24.7,1.1
2023-12-16 03:25:30,3.0,11.2,7.6,13.0,7.9,18.5,23.0,24.0,24.3,1.1
2023-12-16 03:25:31,3.0,11.0,7.5,12.8,7.8,18.1,22.6,23.6,23.8,1.1
2023-12-16 03:25:32,2.9,10.8,7.3,12.5,7.7,17.8,22.2,23.1,23.3,1.1
2023-12-16 03:25:33,2.9,10.6,7.2,12.3,7.6,17.6,21.9,22.8,23.1,1.1
2023-12-16 03:25:34,2.8,10.5,7.1,12.1,7.5,17.3,21.6,22.5,22.7,1.1
2023-12-16 03:25:35,2.8,10.3,7.0,11.9,7.3,17.0,21.2,22.1,22.3,1.1
2023-12-16 03:25:36,2.7,10.1,6.8,11.7,7.2,16.7,20.8,21.6,21.9,1.1
2023-12-16 03:25:37,2.7,9.9,6.7,11.5,7.1,16.4,20.4,21.3,21.5,1.1
2023-12-16 03:25:38,2.7,9.9,6.7,11.4,7.1,16.3,20.4,21.2,21.4,1.1
2023-12-16 03:25:39,2.6,9.7,6.6,11.3,7.0,16.2,20.1,21.0,21.2,1.1
2023-12-16 03:25:40,2.6,9.5,6.5,11.1,6.9,15.9,19.8,20.6,20.8,1.1
2023-12-16 03:25:41,2.6,9.5,6.4,11.0,6.9,15.8,19.6,20.5,20.7,1.1
2023-12-16 03:25:42,2.5,9.4,6.4,10.9,6.8,15.7,19.5,20.3,20.5,1.1
2023-12-16 03:25:43,2.5,9.2,6.3,10.7,6.8,15.4,19.2,20.0,20.2,1.1
2023-12-16 03:25:44,2.5,9.2,6.3,10.7,6.8,15.4,19.2,20.0,20.2,1.1
2023-12-16 03:25:45,2.5,9.2,6.2,10.6,6.7,15.4,19.1,19.9,20.1,1.1
2023-12-16 03:25:47,2.5,9.1,6.2,10.6,6.7,15.3,18.9,19.7,19.9,1.1
2023-12-16 03:25:48,2.5,9.1,6.2,10.5,6.7,15.2,18.9,19.6,19.8,1.1
2023-12-16 03:25:49,2.5,9.1,6.2,10.5,6.7,15.2,18.9,19.7,19.9,1.1
2023-12-16 03:25:50,2.5,9.1,6.2,10.6,6.7,15.3,19.0,19.8,20.0,1.1
2023-12-16 03:25:51,2.5,9.1,6.2,10.5,6.7,15.2,18.9,19.7,19.9,1.1
2023-12-16 03:25:52,2.5,9.0,6.2,10.5,6.7,15.2,18.9,19.7,19.9,1.1
2023-12-16 03:25:53,2.5,9.2,6.2,10.6,6.8,15.4,19.2,20.0,20.1,1.1
2023-12-16 03:25:54,2.5,9.2,6.3,10.7,6.9,15.6,19.3,20.1,20.3,1.1
2023-12-16 03:25:55,2.6,9.5,6.4,11.0,7.1,16.0,19.8,20.6,20.8,1.1
2023-12-16 03:25:56,2.6,9.6,6.6,11.2,7.3,16.3,20.2,21.1,21.3,1.1
2023-12-16 03:25:57,2.7,9.9,6.7,11.5,7.5,16.7,20.7,21.6,21.8,1.1
2023-12-16 03:25:58,2.8,10.1,6.9,11.7,7.6,17.1,21.2,22.1,22.3,1.1
2023-12-16 03:25:59,2.8,10.2,7.0,11.9,7.8,17.4,21.5,22.4,22.6,1.1
2023-12-16 03:26:00,2.8,10.3,7.0,11.9,7.9,17.5,21.7,22.6,22.8,1.1
2023-12-16 03:26:01,2.8,10.3,7.0,11.9,7.9,17.5,21.7,22.6,22.8,1.1
2023-12-16 03:26:02,2.8,10.2,7.0,11.8,7.8,17.4,21.5,22.4,22.6,1.1
2023-12-16 03:26:03,2.8,10.1,6.9,11.7,7.8,17.3,21.4,22.3,22.5,1.1
2023-12-16 03:26:04,2.8,10.0,6.9,11.6,7.8,17.2,21.2,22.1,22.3,1.1
2023-12-16 03:26:05,2.7,9.9,6.7,11.5,7.7,16.9,20.9,21.8,22.0,1.1
2023-12-16 03:26:06,2.7,9.9,6.7,11.4,7.6,16.9,20.9,21.7,21.9,1.1
2023-12-16 03:26:07,2.7,9.9,6.7,11.4,7.7,16.9,20.9,21.8,22.0,1.1
2023-12-16 03:26:08,2.7,9.9,6.7,11.4,7.6,16.9,20.9,21.7,21.9,1.1
2023-12-16 03:26:09,2.7,9.8,6.7,11.4,7.6,16.8,20.8,21.6,21.8,1.1
2023-12-16 03:26:11,2.7,9.8,6.7,11.3,7.6,16.7,20.7,21.5,21.7,1.1
2023-12-16 03:26:12,2.7,9.7,6.6,11.3,7.5,16.6,20.6,21.4,21.6,1.1
2023-12-16 03:26:13,2.7,9.6,6.6,11.2,7.4,16.5,20.3,21.2,21.4,1.1
2023-12-16 03:26:14,2.6,9.6,6.5,11.1,7.4,16.4,20.2,21.1,21.3,1.1
2023-12-16 03:26:15,2.6,9.6,6.5,11.1,7.4,16.4,20.2,21.1,21.3,1.1
2023-12-16 03:26:16,2.7,9.6,6.6,11.1,7.4,16.4,20.3,21.1,21.3,1.1
2023-12-16 03:26:17,2.7,9.6,6.6,11.2,7.4,16.5,20.4,21.2,21.4,1.1
2023-12-16 03:26:18,2.7,9.7,6.6,11.2,7.4,16.5,20.4,21.2,21.5,1.1
2023-12-16 03:26:19,2.7,9.7,6.6,11.2,7.4,16.5,20.4,21.3,21.5,1.1
2023-12-16 03:26:20,2.7,9.6,6.6,11.2,7.4,16.5,20.4,21.2,21.4,1.1
2023-12-16 03:26:21,2.6,9.6,6.6,11.2,7.4,16.4,20.3,21.1,21.3,1.1
2023-12-16 03:26:22,2.7,9.8,6.7,11.3,7.4,16.6,20.6,21.4,21.6,1.1
2023-12-16 03:26:23,2.7,9.9,6.7,11.4,7.5,16.7,20.7,21.6,21.8,1.1
2023-12-16 03:26:24,2.7,9.9,6.7,11.5,7.5,16.8,20.8,21.6,21.8,1.1
2023-12-16 03:26:25,2.7,10.0,6.8,11.5,7.5,16.8,20.9,21.7,21.9,1.1
2023-12-16 03:26:26,2.7,9.9,6.8,11.5,7.5,16.8,20.8,21.7,21.9,1.1
2023-12-16 03:26:27,2.7,9.9,6.7,11.4,7.4,16.7,20.7,21.5,21.7,1.1
2023-12-16 03:26:28,2.7,9.7,6.6,11.3,7.3,16.5,20.4,21.2,21.5,1.1
2023-12-16 03:26:29,2.6,9.6,6.5,11.1,7.2,16.2,20.1,20.9,21.1,1.1
2023-12-16 03:26:30,2.6,9.5,6.5,11.1,7.1,16.1,20.0,20.8,21.0,1.1
2023-12-16 03:26:31,2.6,9.5,6.5,11.1,7.1,16.1,19.9,20.8,21.0,1.1
2023-12-16 03:26:33,2.6,9.5,6.5,11.0,7.1,16.1,19.9,20.7,20.9,1.1
2023-12-16 03:26:34,2.6,9.6,6.5,11.1,7.2,16.2,20.0,20.9,21.1,1.1
2023-12-16 03:26:35,2.6,9.7,6.6,11.2,7.2,16.3,20.2,21.1,21.3,1.1
2023-12-16 03:26:36,2.7,9.8,6.7,11.3,7.3,16.5,20.5,21.3,21.5,1.1
2023-12-16 03:26:37,2.7,10.0,6.8,11.5,7.5,16.8,20.9,21.7,21.9,1.1
2023-12-16 03:26:38,2.8,10.1,6.9,11.7,7.6,17.1,21.2,22.1,22.3,1.1
2023-12-16 03:26:39,2.8,10.2,6.9,11.8,7.7,17.3,21.4,22.3,22.5,1.1
2023-12-16 03:26:40,2.8,10.3,7.0,11.9,7.8,17.5,21.7,22.6,22.8,1.1
2023-12-16 03:26:41,2.9,10.4,7.1,12.1,8.0,17.8,22.0,22.9,23.1,1.1
2023-12-16 03:26:42,2.9,10.5,7.2,12.2,8.1,18.0,22.2,23.1,23.4,1.1
2023-12-16 03:26:43,2.9,10.6,7.2,12.2,8.2,18.1,22.4,23.3,23.5,1.1
2023-12-16 03:26:44,2.9,10.6,7.3,12.3,8.3,18.3,22.6,23.5,23.7,1.1
2023-12-16 03:26:45,3.0,10.7,7.3,12.4,8.5,18.5,22.8,23.7,24.0,1.1
2023-12-16 03:26:46,3.0,10.7,7.3,12.4,8.6,18.6,22.9,23.8,24.1,1.1
2023-12-16 03:26:47,3.0,10.7,7.3,12.4,8.6,18.7,23.0,23.9,24.1,1.1
2023-12-16 03:26:48,3.0,10.8,7.4,12.5,8.7,18.8,23.1,24.0,24.2,1.1
2023-12-16 03:26:49,3.0,10.8,7.4,12.5,8.8,18.9,23.3,24.2,24.4,1.1
2023-12-16 03:26:50,3.0,10.9,7.4,12.6,8.8,19.0,23.4,24.3,24.5,1.1
2023-12-16 03:26:51,3.0,10.9,7.4,12.6,8.8,19.0,23.4,24.3,24.5,1.1
2023-12-16 03:26:52,3.0,10.8,7.4,12.5,8.9,19.1,23.4,24.3,24.5,1.1
2023-12-16 03:26:53,3.0,10.8,7.4,12.5,8.9,19.0,23.3,24.2,24.4,1.1
2023-12-16 03:26:54,3.0,10.8,7.4,12.5,8.9,19.0,23.3,24.2,24.4,1.1
2023-12-16 03:26:55,3.0,10.7,7.3,12.4,8.9,18.9,23.2,24.1,24.3,1.1
2023-12-16 03:26:56,3.0,10.7,7.3,12.4,8.8,18.9,23.1,24.0,24.3,1.1
2023-12-16 03:26:58,3.0,10.6,7.2,12.2,8.8,18.7,22.9,23.8,24.0,1.1
2023-12-16 03:26:59,3.0,10.5,7.2,12.1,8.7,18.6,22.7,23.6,23.9,1.1
2023-12-16 03:27:00,2.9,10.4,7.1,12.0,8.7,18.4,22.6,23.4,23.7,1.1
2023-12-16 03:27:01,2.9,10.3,7.0,11.9,8.6,18.2,22.3,23.2,23.4,1.1
2023-12-16 03:27:02,2.9,10.1,6.9,11.7,8.4,17.9,21.9,22.8,23.0,1.1
2023-12-16 03:27:03,2.8,9.9,6.8,11.4,8.3,17.5,21.5,22.3,22.5,1.1
2023-12-16 03:27:04,2.7,9.7,6.6,11.2,8.1,17.2,21.1,21.9,22.1,1.1
2023-12-16 03:27:05,2.7,9.5,6.5,11.0,7.9,16.8,20.6,21.4,21.6,1.1
2023-12-16 03:27:06,2.6,9.2,6.3,10.7,7.7,16.3,20.0,20.8,21.0,1.1
2023-12-16 03:27:07,2.5,8.9,6.1,10.3,7.4,15.8,19.3,20.1,20.3,1.1
2023-12-16 03:27:08,2.5,8.8,6.0,10.2,7.3,15.6,19.1,19.8,20.0,1.1
2023-12-16 03:27:09,2.5,8.7,6.0,10.1,7.3,15.5,19.0,19.7,19.9,1.1
2023-12-16 03:27:10,2.5,8.7,6.0,10.1,7.3,15.4,18.9,19.7,19.9,1.1
2023-12-16 03:27:11,2.5,8.8,6.0,10.2,7.3,15.5,19.1,19.8,20.0,1.1
2023-12-16 03:27:12,2.5,8.8,6.0,10.2,7.2,15.5,19.1,19.8,20.0,1.1
2023-12-16 03:27:13,2.5,8.8,6.0,10.2,7.2,15.5,19.0,19.7,19.9,1.1
2023-12-16 03:27:14,2.5,8.8,6.0,10.2,7.1,15.4,18.9,19.6,19.8,1.1
2023-12-16 03:27:15,2.5,8.9,6.1,10.3,7.2,15.5,19.1,19.9,20.0,1.1
2023-12-16 03:27:16,2.5,8.9,6.1,10.3,7.1,15.5,19.1,19.9,20.0,1.1
2023-12-16 03:27:18,2.5,8.9,6.1,10.3,7.1,15.4,19.0,19.8,20.0,1.1
2023-12-16 03:27:19,2.4,8.8,6.0,10.2,7.0,15.2,18.8,19.5,19.7,1.1
2023-12-16 03:27:20,2.4,8.7,6.0,10.1,6.9,15.1,18.6,19.4,19.5,1.1
2023-12-16 03:27:21,2.4,8.6,5.9,10.0,6.8,14.9,18.3,19.1,19.2,1.1
2023-12-16 03:27:22,2.3,8.5,5.8,9.8,6.7,14.6,18.0,18.7,18.9,1.1
2023-12-16 03:27:23,2.3,8.4,5.7,9.7,6.6,14.5,17.9,18.6,18.7,1.1
2023-12-16 03:27:24,2.3,8.3,5.7,9.7,6.6,14.4,17.7,18.4,18.6,1.1
2023-12-16 03:27:25,2.3,8.3,5.6,9.6,6.5,14.3,17.6,18.3,18.5,1.1
2023-12-16 03:27:26,2.3,8.3,5.7,9.6,6.5,14.3,17.7,18.4,18.6,1.1
2023-12-16 03:27:27,2.3,8.3,5.7,9.6,6.6,14.4,17.7,18.4,18.6,1.1
